"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","11 pages viewed a total of 11 times by 1 Anonymous user","https://tenovos.com/why/digital-asset-management-roi/, https://tenovos.com/resources/, https://tenovos.com/platform/story-activation/, https://tenovos.com/why/creative-asset-management-system/, https://tenovos.com/, https://tenovos.com/platform/story-management/, https://tenovos.com/why/dam-solutions-empower-sales-partners/, https://tenovos.com/why/, https://tenovos.com/why/digital-asset-management-system/, https://tenovos.com/platform/story-orchestration/",,,1,"May 23, 2023",11,11,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","11 pages clicked a total of 21 times by 1 Anonymous user","https://tenovos.com/why/digital-asset-management-roi/, https://tenovos.com/platform/cloud-infrastructure/, https://tenovos.com/platform/story-management/, https://tenovos.com/why/creative-asset-management-system/, https://tenovos.com/why/dam-solutions-empower-sales-partners/, https://tenovos.com/platform/story-orchestration/, https://tenovos.com/, https://tenovos.com/why/digital-asset-management-system/, https://tenovos.com/why/, https://tenovos.com/resources/",,,1,"May 23, 2023",11,,21
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","pim",1,1,1,"May 21, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/digital-asset-management-roi-productivity/",,,1,"May 16, 2023",1,1,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","2 pages viewed a total of 5 times by 2 Anonymous users","https://tenovos.com/digital-asset-management-roi-productivity/, https://tenovos.com/the-art-of-reusing-content/",,,2,"May 15, 2023",2,5,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 page clicked a total of 2 times by 2 Anonymous users","https://tenovos.com/digital-asset-management-roi-productivity/",,,2,"May 15, 2023",1,,2
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"May 13, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"May 10, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","story insights",1,1,1,"Apr 30, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","2 keywords researched a total of 6 times by 4 anonymous users","story insights, marketing performance",2,6,4,"Apr 28, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Apr 27, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","3 pages viewed a total of 4 times by 1 Anonymous user","https://tenovos.com/, https://tenovos.com/why/dam-workflow-tools/, https://tenovos.com/why/creative-asset-management-system/",,,1,"Apr 26, 2023",3,4,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","3 pages clicked a total of 3 times by 1 Anonymous user","https://tenovos.com/why/creative-asset-management-system/, https://tenovos.com/, https://tenovos.com/why/dam-workflow-tools/",,,1,"Apr 26, 2023",3,,3
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","4 keywords researched a total of 7 times by 2 anonymous users","pim, informatica pim, Informatica, marketing performance",4,7,2,"Apr 24, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Apr 23, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 5 times by 1 anonymous user","widen",1,5,1,"Apr 22, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Apr 21, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",1,2,1,"Apr 12, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/the-impact-of-ai-on-digital-asset-management-key-skills-for-dam-managers-to-stay-competitive/",,,1,"Apr 5, 2023",1,1,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 page clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/the-impact-of-ai-on-digital-asset-management-key-skills-for-dam-managers-to-stay-competitive/",,,1,"Apr 5, 2023",1,,2
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","2 keywords researched a total of 2 times by 1 anonymous user","product information management, pim",2,2,1,"Apr 5, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"Apr 1, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","5 pages viewed a total of 7 times by 2 Anonymous users","https://tenovos.com/customers/, https://tenovos.com/, https://tenovos.com/platform/, https://tenovos.com/resources/blog/, https://tenovos.com/resources/blog/hiring-your-dam-dream-team/",,,2,"Mar 31, 2023",5,7,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","5 pages clicked a total of 8 times by 2 Anonymous users","https://tenovos.com/, https://tenovos.com/resources/blog/hiring-your-dam-dream-team/, https://tenovos.com/customers/, https://tenovos.com/resources/blog/, https://tenovos.com/platform/",,,2,"Mar 31, 2023",5,,8
