"cardURL","companyName","countryWebsite","description","detail","pagesViewed","timesViewed","numberOfPeople","date","timesClicked","keywordsResearched","timesResearched"
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","7 pages viewed a total of 9 times by 2 Anonymous users","https://tenovos.com/, https://tenovos.com/resources/blog/challenges-why-users-hate-your-dam/, https://tenovos.com/resources/, https://tenovos.com/tenovos-partner-network/, https://tenovos.com/resources/blog/dam-roi-red-flags/, https://tenovos.com/press/industry-veteran-mohan-taylor-joins-tenovos-as-chief-product-officer/, https://tenovos.com/resources/guides-dei-inclusive-metadata/",7,9,2,"Feb 24, 2023",,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","4 pages clicked a total of 8 times by 2 Anonymous users","https://tenovos.com/resources/, https://tenovos.com/resources/guides-dei-inclusive-metadata/, https://tenovos.com/tenovos-partner-network/, https://tenovos.com/",4,,2,"Feb 24, 2023",8,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","2 pages viewed a total of 4 times by 2 Anonymous users","https://tenovos.com/, https://tenovos.com/resources/blog/digital-asset-management-business-case/",2,4,2,"Feb 23, 2023",,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","4 pages viewed a total of 6 times by 3 Anonymous users","https://tenovos.com/, https://tenovos.com/download-inclusive-metadata-dei-in-dam/, https://tenovos.com/thank-you-for-downloading-our-dei-guide/, https://tenovos.com/resources/guides-dei-inclusive-metadata/",4,6,3,"Feb 22, 2023",,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","2 pages clicked a total of 3 times by 2 Anonymous users","https://tenovos.com/resources/guides-dei-inclusive-metadata/, https://tenovos.com/",2,,2,"Feb 22, 2023",3,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",1,1,1,"Feb 21, 2023",,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","2 pages viewed a total of 2 times by 2 Anonymous users","https://tenovos.com/, https://tenovos.com/about/",2,2,2,"Feb 15, 2023",,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","2 pages clicked a total of 3 times by 1 Anonymous user","https://tenovos.com/, https://tenovos.com/about/",2,,1,"Feb 15, 2023",3,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","2 pages viewed a total of 4 times by 2 Anonymous users","https://tenovos.com/resources/blog/the-mach-alliance-technology-ecosystem/, https://tenovos.com/integrations/",2,4,2,"Feb 14, 2023",,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","1 page clicked a total of 3 times by 1 Anonymous user","https://tenovos.com/resources/blog/the-mach-alliance-technology-ecosystem/",1,,1,"Feb 14, 2023",3,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","2 pages viewed a total of 2 times by 1 Anonymous user","https://tenovos.com/customers/, https://tenovos.com/",2,2,1,"Feb 8, 2023",,,
"/discover/account/detail/fa574e779f04673/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","AVP","United States - weareavp.com","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/",1,,1,"Feb 8, 2023",1,,
