"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked","impressions","campaigns"
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","2 keywords researched a total of 2 times by 2 anonymous users","aem, digital asset management",2,2,2,"Jul 2, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","2 keywords researched a total of 3 times by 2 anonymous users","hyland, taxonomy",2,3,2,"Jul 1, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","6 keywords researched a total of 12 times by 6 anonymous users","canto, opentext, opentext solutions, Informatica, digital asset management, workflow automation",6,12,6,"Jun 30, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","11 keywords researched a total of 28 times by 16 anonymous users","acquia, smartsheet, Informatica, widen, content intelligence, workflow automation, taxonomy, forrester wave, digital asset management, marketing performance",11,28,16,"Jun 29, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","7 keywords researched a total of 18 times by 10 anonymous users","Informatica, aem, dam new york, brand integrity, workflow automation, content delivery network, marketing performance",7,18,10,"Jun 28, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","8 keywords researched a total of 18 times by 17 anonymous users","dam new york, hyland, dam europe, bynder, content hub, workflow automation, taxonomy, marketing performance",8,18,17,"Jun 27, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","9 keywords researched a total of 33 times by 21 anonymous users","Informatica, dam europe, canto, hyland, hyland reviews, aem, content hub, best dam, marketing performance",9,33,21,"Jun 26, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","2 keywords researched a total of 5 times by 3 anonymous users","aem, content hub",2,5,3,"Jun 25, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","1 keyword researched a total of 3 times by 1 anonymous user","aem",1,3,1,"Jun 24, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","4 keywords researched a total of 6 times by 5 anonymous users","Informatica, aem, marketing performance, content hub",4,6,5,"Jun 23, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","6 keywords researched a total of 19 times by 15 anonymous users","widen, smartsheet, hyland, dam new york, workflow automation, content hub",6,19,15,"Jun 22, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","6 keywords researched a total of 20 times by 9 anonymous users","Informatica, sitecore, aem, hyland, opentext, workflow automation",6,20,9,"Jun 21, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","5 keywords researched a total of 16 times by 8 anonymous users","Informatica, aem, workflow automation, marketing performance, taxonomy",5,16,8,"Jun 20, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","4 keywords researched a total of 13 times by 11 anonymous users","dam new york, hyland, content hub, taxonomy",4,13,11,"Jun 19, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","2 pages viewed a total of 2 times by 1 Anonymous user","https://tenovos.com/digital-asset-management-retail/, https://tenovos.com/thank-you-for-downloading-our-guide-dam-essentials-retail/",,,1,"Jun 18, 2023",2,2,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/digital-asset-management-retail/",,,1,"Jun 18, 2023",1,,1,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","5 keywords researched a total of 12 times by 9 anonymous users","dam new york, smartsheet, story insights, workflow automation, content hub",5,12,9,"Jun 18, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Jun 17, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","2 keywords researched a total of 10 times by 7 anonymous users","Informatica, marketing performance",2,10,7,"Jun 16, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","6 keywords researched a total of 17 times by 11 anonymous users","Informatica, smartsheet, taxonomy, digital asset management, marketing performance, content hub",6,17,11,"Jun 15, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/resources/ebooks-dam-productivity-guide/",,,1,"Jun 14, 2023",1,1,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","7 keywords researched a total of 36 times by 13 anonymous users","pim, Informatica, smartsheet, aem, taxonomy, marketing performance, workflow automation",7,36,13,"Jun 14, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","7 keywords researched a total of 22 times by 9 anonymous users","informatica tutorials, smartsheet, Informatica, hyland, hyland reviews, digital asset management, taxonomy",7,22,9,"Jun 13, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","5 keywords researched a total of 12 times by 11 anonymous users","Informatica, smartsheet, aem, content hub, digital asset management",5,12,11,"Jun 12, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","2 keywords researched a total of 3 times by 2 anonymous users","canto, content hub",2,3,2,"Jun 11, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","4 keywords researched a total of 9 times by 5 anonymous users","hyland, canto, taxonomy, workflow automation",4,9,5,"Jun 10, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","3 keywords researched a total of 5 times by 5 anonymous users","opentext, taxonomy, marketing performance",3,5,5,"Jun 9, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","7 keywords researched a total of 15 times by 9 anonymous users","aem, smartsheet, pim, taxonomy, content hub, marketing performance, digital asset management",7,15,9,"Jun 8, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","5 keywords researched a total of 17 times by 10 anonymous users","widen, aem, Informatica, marketing performance, taxonomy",5,17,10,"Jun 7, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","5 keywords researched a total of 11 times by 6 anonymous users","dam europe, widen, aem, digital asset management, taxonomy",5,11,6,"Jun 6, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/resources/webinars/webinar-dam-data-101/",,,1,"Jun 5, 2023",1,1,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","1 page clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/resources/webinars/webinar-dam-data-101/",,,1,"Jun 5, 2023",1,,2,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","5 keywords researched a total of 19 times by 9 anonymous users","smartsheet, aem, Informatica, taxonomy, workflow automation",5,19,9,"Jun 5, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","1 page viewed a total of 2 times by 1 Anonymous user","https://tenovos.com/resources/blog/what-is-metadata-and-how-is-it-used-in-digital-asset-management/",,,1,"Jun 4, 2023",1,2,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","1 page clicked a total of 4 times by 1 Anonymous user","https://tenovos.com/resources/blog/what-is-metadata-and-how-is-it-used-in-digital-asset-management/",,,1,"Jun 4, 2023",1,,4,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","4 keywords researched a total of 20 times by 3 anonymous users","Informatica, informatica tutorials, content hub, marketing performance",4,20,3,"Jun 4, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","3 keywords researched a total of 6 times by 4 anonymous users","Informatica, content hub, workflow automation",3,6,4,"Jun 3, 2023",,,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","3 pages viewed a total of 7 times by 1 Anonymous user","https://tenovos.com/careers/, https://tenovos.com/about/, https://tenovos.com/",,,1,"Jun 2, 2023",3,7,,,
"/discover/account/detail/2d0b7f45bd72c12/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte Touche Tohmatsu","United States - deloitte.com","3 pages clicked a total of 6 times by 1 Anonymous user","https://tenovos.com/, https://tenovos.com/careers/, https://tenovos.com/about/",,,1,"Jun 2, 2023",3,,6,,
