"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked","impressions","campaigns"
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Jun 19, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 3 times by 2 anonymous users","digital asset management",1,3,2,"Jun 18, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 3 times by 1 anonymous user","aem",1,3,1,"Jun 16, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 1 time by 1 anonymous user","Informatica",1,1,1,"Jun 15, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","3 pages viewed a total of 5 times by 3 Anonymous users","https://tenovos.com/customers/, https://tenovos.com/platform/cloud-infrastructure/, https://tenovos.com/platform/tenovos-mach-alliance/",,,3,"Jun 14, 2023",3,5,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","4 pages clicked a total of 6 times by 1 Anonymous user","https://tenovos.com/platform/cloud-infrastructure/, https://tenovos.com/customers/, https://tenovos.com/platform/tenovos-mach-alliance/, https://tenovos.com/platform/story-management/",,,1,"Jun 14, 2023",4,,6,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 4 times by 2 anonymous users","dam manager",1,4,2,"Jun 14, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","3 pages viewed a total of 3 times by 2 Anonymous users","https://tenovos.com/platform/, https://tenovos.com/resources/#overviews, https://tenovos.com/platform/story-management/",,,2,"Jun 12, 2023",3,3,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/resources/blog/",,,1,"Jun 9, 2023",1,1,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","2 keywords researched a total of 3 times by 2 anonymous users","aem, taxonomy",2,3,2,"Jun 9, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","12 pages viewed a total of 13 times by 2 Anonymous users","https://tenovos.com/why/rights-management-tools/, https://tenovos.com/resources/, https://tenovos.com/platform/, https://tenovos.com/press/big-brand-wins-in-2020/, https://tenovos.com/platform/story-activation/, https://tenovos.com/customers/, https://tenovos.com/resources/webinars/how-data-driven-dam-managers-can-accelerate-business-growth/, https://tenovos.com/resources/webinars/webinar-dam-data-101/, https://tenovos.com/platform/cloud-infrastructure/, https://tenovos.com/platform/content-storyboards/",,,2,"Jun 8, 2023",12,13,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","9 pages clicked a total of 15 times by 2 Anonymous users","https://tenovos.com/platform/, https://tenovos.com/resources/#overviews, https://tenovos.com/customers/, https://tenovos.com/resources/#tools, https://tenovos.com/platform/tenovos-mach-alliance/, https://tenovos.com/resources/#guides, https://tenovos.com/resources/, https://tenovos.com/platform/story-activation/, https://tenovos.com/platform/cloud-infrastructure/",,,2,"Jun 8, 2023",9,,15,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 page with video plays a total of 1 time by 1 Anonymous user","https://tenovos.com/platform/tenovos-mach-alliance/",,,1,"Jun 8, 2023",1,1,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 1 time by 1 anonymous user","aem",1,1,1,"Jun 8, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","2 pages viewed a total of 2 times by 1 Anonymous user","https://tenovos.com/about/, https://tenovos.com/press/series-a1-funding/",,,1,"Jun 7, 2023",2,2,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","2 pages clicked a total of 3 times by 1 Anonymous user","https://tenovos.com/about/, https://tenovos.com/press/series-a1-funding/",,,1,"Jun 7, 2023",2,,3,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","3 pages viewed a total of 3 times by 1 Anonymous user","https://tenovos.com/platform/story-management/, https://tenovos.com/resources/webinars/the-impact-of-ai-on-digital-asset-management-key-skills-for-dam-managers-to-stay-competitive/, https://tenovos.com/why/digital-asset-management-system/",,,1,"Jun 5, 2023",3,3,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Jun 5, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 1 time by 1 anonymous user","workflow automation",1,1,1,"Jun 4, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","2 keywords researched a total of 2 times by 2 anonymous users","workflow automation, marketing performance",2,2,2,"Jun 3, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","21 pages viewed a total of 49 times by 5 Anonymous users","https://tenovos.com/resources/, https://tenovos.com/platform/story-orchestration/, https://tenovos.com/why/, https://tenovos.com/platform/story-management/, https://tenovos.com/, https://tenovos.com/why/dam-workflow-tools/, https://tenovos.com/why/digital-asset-management-system/, https://tenovos.com/resources/#tools, https://tenovos.com/resources/blog/what-is-metadata-and-how-is-it-used-in-digital-asset-management/, https://tenovos.com/resources/webinars/",,,5,"Jun 1, 2023",21,49,,,
