"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","4 keywords researched a total of 12 times by 10 anonymous users","canto, marketing performance, content delivery network, content hub",4,12,10,"Jun 29, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","5 keywords researched a total of 15 times by 13 anonymous users","Informatica, marketing performance, digital asset management, content hub, taxonomy",5,15,13,"Jun 28, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","7 keywords researched a total of 42 times by 17 anonymous users","Informatica, opentext, opentext reviews, taxonomy, marketing performance, content intelligence, workflow automation",7,42,17,"Jun 27, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","5 keywords researched a total of 33 times by 16 anonymous users","Informatica, marketing performance, taxonomy, content hub, content delivery network",5,33,16,"Jun 26, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","2 keywords researched a total of 3 times by 2 anonymous users","Informatica, content hub",2,3,2,"Jun 25, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","2 keywords researched a total of 4 times by 3 anonymous users","taxonomy, content delivery network",2,4,3,"Jun 24, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","4 keywords researched a total of 28 times by 17 anonymous users","Informatica, widen, workflow automation, marketing performance",4,28,17,"Jun 23, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","11 keywords researched a total of 19 times by 14 anonymous users","opentext, Informatica, product information management, Pimcore, Stibo, pim, aem, workflow automation, content hub, marketing performance",11,19,14,"Jun 22, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","4 keywords researched a total of 16 times by 10 anonymous users","Informatica, taxonomy, content delivery network, content hub",4,16,10,"Jun 21, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","6 keywords researched a total of 50 times by 22 anonymous users","Informatica, smartsheet, marketing performance, content delivery network, workflow automation, content hub",6,50,22,"Jun 20, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","3 keywords researched a total of 9 times by 8 anonymous users","Informatica, taxonomy, marketing performance",3,9,8,"Jun 19, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","4 keywords researched a total of 5 times by 4 anonymous users","Informatica, content hub, taxonomy, workflow automation",4,5,4,"Jun 18, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","4 keywords researched a total of 4 times by 2 anonymous users","aem tutorials, aem, aem training, canto",4,4,2,"Jun 17, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","4 keywords researched a total of 8 times by 6 anonymous users","Informatica, aem, opentext, workflow automation",4,8,6,"Jun 16, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","8 keywords researched a total of 29 times by 16 anonymous users","Informatica, aem, pim, smartsheet, workflow automation, content delivery network, marketing performance, content hub",8,29,16,"Jun 15, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","5 keywords researched a total of 13 times by 10 anonymous users","Informatica, Salsify, taxonomy, marketing performance, content delivery network",5,13,10,"Jun 14, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","6 keywords researched a total of 12 times by 9 anonymous users","Informatica, sitecore, content intelligence, digital asset management, taxonomy, content hub",6,12,9,"Jun 13, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","7 keywords researched a total of 34 times by 16 anonymous users","Informatica, opentext, smartsheet, opentext reviews, taxonomy, content delivery network, content intelligence",7,34,16,"Jun 12, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","3 keywords researched a total of 3 times by 3 anonymous users","Informatica, marketing performance, content delivery network",3,3,3,"Jun 11, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","2 keywords researched a total of 6 times by 4 anonymous users","Informatica, marketing performance",2,6,4,"Jun 10, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","3 keywords researched a total of 14 times by 12 anonymous users","Informatica, smartsheet, taxonomy",3,14,12,"Jun 9, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","6 keywords researched a total of 24 times by 15 anonymous users","Informatica, widen, content delivery network, taxonomy, workflow automation, marketing performance",6,24,15,"Jun 8, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","10 keywords researched a total of 37 times by 21 anonymous users","Informatica, opentext, widen, informatica tutorials, Riversand, taxonomy, content delivery network, content intelligence, workflow automation, marketing performance",10,37,21,"Jun 7, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","9 keywords researched a total of 22 times by 14 anonymous users","Informatica, informatica tutorials, Stibo, content delivery network, workflow automation, marketing performance, taxonomy, content hub, digital asset management",9,22,14,"Jun 6, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","5 keywords researched a total of 19 times by 14 anonymous users","Informatica, sitecore, canto, workflow automation, content delivery network",5,19,14,"Jun 5, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","9 keywords researched a total of 18 times by 6 anonymous users","Informatica, canto, Stibo, informatica pim, pim, stibo pim, workflow automation, taxonomy, content hub",9,18,6,"Jun 4, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","2 keywords researched a total of 4 times by 3 anonymous users","Informatica, marketing performance",2,4,3,"Jun 3, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","8 keywords researched a total of 26 times by 13 anonymous users","Informatica, stibo pim, pim, informatica pim, Stibo, taxonomy, workflow automation, digital asset management",8,26,13,"Jun 2, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","9 keywords researched a total of 19 times by 9 anonymous users","Stibo, Informatica, canto, adobe aem, aem, informatica tutorials, workflow automation, taxonomy, marketing performance",9,19,9,"Jun 1, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","6 keywords researched a total of 25 times by 12 anonymous users","adobe aem, aem, Informatica, taxonomy, workflow automation, marketing performance",6,25,12,"May 31, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","9 keywords researched a total of 52 times by 32 anonymous users","product information management, Informatica, aem, widen, workflow automation, content hub, digital asset management, taxonomy, marketing performance",9,52,32,"May 30, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","5 keywords researched a total of 9 times by 8 anonymous users","widen, Informatica, marketing performance, taxonomy, content intelligence",5,9,8,"May 29, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","3 keywords researched a total of 7 times by 6 anonymous users","aem, Informatica, taxonomy",3,7,6,"May 28, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","3 keywords researched a total of 7 times by 4 anonymous users","Informatica, taxonomy, marketing performance",3,7,4,"May 27, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","3 keywords researched a total of 12 times by 8 anonymous users","Informatica, opentext, taxonomy",3,12,8,"May 26, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","11 keywords researched a total of 35 times by 18 anonymous users","canto, Informatica, aprimo digital asset management, aprimo, content hub, taxonomy, digital asset management, marketing performance, lifecycle analytics, content intelligence",11,35,18,"May 25, 2023",,,
