"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","6 keywords researched a total of 11 times by 7 anonymous users","opentext, hyland, marketing performance, digital asset management, content intelligence, content hub",6,11,7,"Jun 20, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","3 keywords researched a total of 5 times by 4 anonymous users","hyland, dam new york, content hub",3,5,4,"Jun 19, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 3 times by 3 anonymous users","widen, dam new york",2,3,3,"Jun 18, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 3 times by 2 anonymous users","widen, digital asset management",2,3,2,"Jun 17, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","3 keywords researched a total of 4 times by 3 anonymous users","aem, marketing performance, content hub",3,4,3,"Jun 15, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","4 keywords researched a total of 6 times by 4 anonymous users","taxonomy, content hub, marketing performance, digital asset management",4,6,4,"Jun 14, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","5 keywords researched a total of 6 times by 5 anonymous users","canto, hyland, content hub, marketing performance, taxonomy",5,6,5,"Jun 13, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","3 keywords researched a total of 4 times by 3 anonymous users","hyland, aem, taxonomy",3,4,3,"Jun 12, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 6 times by 2 anonymous users","canto, hyland",2,6,2,"Jun 11, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","3 keywords researched a total of 4 times by 3 anonymous users","nuxeo, marketing performance, content hub",3,4,3,"Jun 10, 2023",,,
