"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"May 28, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"May 26, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 2 times by 1 anonymous user","sitecore",1,2,1,"May 25, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"May 24, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 5 times by 4 anonymous users","sitecore",1,5,4,"May 23, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 2 times by 1 anonymous user","sitecore",1,2,1,"May 22, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"May 21, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"May 20, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 2 times by 2 anonymous users","sitecore",1,2,2,"May 19, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","global brand asset management",1,1,1,"May 18, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","2 keywords researched a total of 2 times by 2 anonymous users","sitecore, marketing performance",2,2,2,"May 15, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"May 14, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 2 times by 2 anonymous users","sitecore",1,2,2,"May 11, 2023",,,
