"cardURL","companyName","countryWebsite","description","detail","pagesViewed","timesViewed","numberOfPeople","date","timesClicked","keywordsResearched","timesResearched"
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/",1,,1,"Jul 20, 2023",1,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 keywords researched a total of 5 times by 5 anonymous users","Informatica, content hub, marketing performance, taxonomy",,,5,"Jul 20, 2023",,4,5
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","3 pages viewed a total of 3 times by 2 Anonymous users","https://tenovos.com/tenovos-partner-network/, https://tenovos.com/, https://tenovos.com/platform/",3,3,2,"Jul 19, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","2 pages clicked a total of 3 times by 1 Anonymous user","https://tenovos.com/tenovos-partner-network/, https://tenovos.com/",2,,1,"Jul 19, 2023",3,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","6 keywords researched a total of 11 times by 8 anonymous users","Informatica, hyland, digital asset management, workflow automation, marketing performance, content hub",,,8,"Jul 19, 2023",,6,11
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","5 keywords researched a total of 6 times by 6 anonymous users","hyland, widen, digital asset management, content hub, taxonomy",,,6,"Jul 18, 2023",,5,6
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/about/#contacts",1,1,1,"Jul 17, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","3 keywords researched a total of 8 times by 5 anonymous users","Informatica, content hub, taxonomy",,,5,"Jul 17, 2023",,3,8
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","2 keywords researched a total of 4 times by 3 anonymous users","sitecore, content hub",,,3,"Jul 16, 2023",,2,4
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 keywords researched a total of 5 times by 5 anonymous users","widen, Informatica, marketing performance, taxonomy",,,5,"Jul 15, 2023",,4,5
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","5 keywords researched a total of 16 times by 12 anonymous users","widen, canto, best dam, digital asset management, content intelligence",,,12,"Jul 14, 2023",,5,16
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 pages viewed a total of 9 times by 7 Anonymous users","https://tenovos.com/, https://tenovos.com/platform/, https://tenovos.com/about/, https://tenovos.com/msa/",4,9,7,"Jul 13, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","2 pages clicked a total of 10 times by 4 Anonymous users","https://tenovos.com/, https://tenovos.com/about/",2,,4,"Jul 13, 2023",10,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","8 keywords researched a total of 16 times by 10 anonymous users","widen, opentext, aem, aem training, best dam, marketing performance, taxonomy, content delivery network",,,10,"Jul 13, 2023",,8,16
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","7 keywords researched a total of 11 times by 9 anonymous users","Stibo, widen, aem, canto, marketing performance, workflow automation, taxonomy",,,9,"Jul 12, 2023",,7,11
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","7 keywords researched a total of 16 times by 13 anonymous users","canto, Informatica, hyland, dam manager, taxonomy, content hub, content intelligence",,,13,"Jul 11, 2023",,7,16
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/msa/",1,1,1,"Jul 10, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","1 page clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/msa/",1,,1,"Jul 10, 2023",2,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","3 keywords researched a total of 8 times by 4 anonymous users","brand collections, content hub, marketing performance",,,4,"Jul 10, 2023",,3,8
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","3 keywords researched a total of 8 times by 3 anonymous users","aem, adobe aem, taxonomy",,,3,"Jul 9, 2023",,3,8
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","2 keywords researched a total of 2 times by 2 anonymous users","hyland, marketing performance",,,2,"Jul 8, 2023",,2,2
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","2 keywords researched a total of 2 times by 2 anonymous users","widen, dam assessment",,,2,"Jul 7, 2023",,2,2
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",1,1,1,"Jul 6, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 keywords researched a total of 5 times by 5 anonymous users","Informatica, hyland, taxonomy, marketing performance",,,5,"Jul 6, 2023",,4,5
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","3 keywords researched a total of 7 times by 3 anonymous users","widen, hyland, content hub",,,3,"Jul 5, 2023",,3,7
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","2 keywords researched a total of 3 times by 2 anonymous users","canto, taxonomy",,,2,"Jul 3, 2023",,2,3
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 keywords researched a total of 13 times by 6 anonymous users","canto, opentext, marketing performance, taxonomy",,,6,"Jun 30, 2023",,4,13
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","3 keywords researched a total of 7 times by 5 anonymous users","marketing performance, content delivery network, taxonomy",,,5,"Jun 29, 2023",,3,7
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","5 pages viewed a total of 11 times by 3 Anonymous users","https://tenovos.com/, https://tenovos.com/platform/, https://tenovos.com/digital-asset-management-roi-productivity/, https://tenovos.com/why/, https://tenovos.com/resources/webinars/webinar-dam-data-101/",5,11,3,"Jun 28, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","2 pages clicked a total of 4 times by 3 Anonymous users","https://tenovos.com/, https://tenovos.com/platform/",2,,3,"Jun 28, 2023",4,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","5 keywords researched a total of 7 times by 5 anonymous users","hyland, sitecore, dam new york, canto, taxonomy",,,5,"Jun 28, 2023",,5,7
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","3 pages viewed a total of 3 times by 1 Anonymous user","https://tenovos.com/demo/, https://tenovos.com/demo-request-thank-you/, https://tenovos.com/",3,3,1,"Jun 27, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/",1,,1,"Jun 27, 2023",1,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","3 keywords researched a total of 7 times by 5 anonymous users","dam europe, canto, content hub",,,5,"Jun 27, 2023",,3,7
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","7 keywords researched a total of 18 times by 8 anonymous users","dam europe, product information management, Informatica, henry stewart, workflow automation, taxonomy, marketing performance",,,8,"Jun 26, 2023",,7,18
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","2 keywords researched a total of 2 times by 2 anonymous users","hyland, marketing performance",,,2,"Jun 25, 2023",,2,2
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","6 keywords researched a total of 10 times by 6 anonymous users","Informatica, canto, sitecore, digital asset management, lifecycle analytics, workflow automation",,,6,"Jun 23, 2023",,6,10
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","6 keywords researched a total of 17 times by 14 anonymous users","Syndigo, widen, smartsheet, digital asset management, marketing performance, taxonomy",,,14,"Jun 22, 2023",,6,17
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","3 keywords researched a total of 9 times by 5 anonymous users","Informatica, content hub, taxonomy",,,5,"Jun 21, 2023",,3,9
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 keywords researched a total of 8 times by 5 anonymous users","hyland alternatives, hyland, lifecycle analytics, taxonomy",,,5,"Jun 20, 2023",,4,8
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","6 keywords researched a total of 15 times by 7 anonymous users","Informatica, dam new york, hyland, content hub, lifecycle analytics, marketing performance",,,7,"Jun 19, 2023",,6,15
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","1 keyword researched a total of 4 times by 2 anonymous users","dam new york",,,2,"Jun 18, 2023",,1,4
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",,,1,"Jun 17, 2023",,1,1
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","3 keywords researched a total of 4 times by 3 anonymous users","marketing performance, content hub, taxonomy",,,3,"Jun 16, 2023",,3,4
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","7 keywords researched a total of 14 times by 6 anonymous users","canto, aem, Informatica, canto reviews, track asset performance, best dam, content hub",,,6,"Jun 15, 2023",,7,14
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","7 keywords researched a total of 14 times by 7 anonymous users","Informatica, product information management, canto, sitecore, marketing performance, content delivery network, taxonomy",,,7,"Jun 14, 2023",,7,14
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 keywords researched a total of 4 times by 2 anonymous users","aem api, aem, aem dam, hyland",,,2,"Jun 13, 2023",,4,4
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","6 keywords researched a total of 7 times by 6 anonymous users","Informatica, smartsheet, hyland, taxonomy, marketing performance, content delivery network",,,6,"Jun 12, 2023",,6,7
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","2 keywords researched a total of 3 times by 3 anonymous users","marketing performance, taxonomy",,,3,"Jun 11, 2023",,2,3
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","1 keyword researched a total of 5 times by 2 anonymous users","marketing performance",,,2,"Jun 10, 2023",,1,5
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","2 keywords researched a total of 5 times by 2 anonymous users","Informatica, taxonomy",,,2,"Jun 9, 2023",,2,5
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","8 keywords researched a total of 16 times by 10 anonymous users","widen, sitecore, hyland reviews, hyland, aem, adobe aem, taxonomy, marketing performance",,,10,"Jun 8, 2023",,8,16
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","6 keywords researched a total of 9 times by 6 anonymous users","smartsheet, widen, aem, workflow automation, content hub, marketing performance",,,6,"Jun 7, 2023",,6,9
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 keywords researched a total of 11 times by 8 anonymous users","dam europe, smartsheet, marketing performance, content delivery network",,,8,"Jun 6, 2023",,4,11
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","6 keywords researched a total of 7 times by 4 anonymous users","Informatica, smartsheet, informatica pim, pim, content delivery network, workflow automation",,,4,"Jun 5, 2023",,6,7
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","2 keywords researched a total of 2 times by 2 anonymous users","widen, sitecore",,,2,"Jun 4, 2023",,2,2
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 keywords researched a total of 6 times by 4 anonymous users","widen, content delivery network, workflow automation, content hub",,,4,"Jun 3, 2023",,4,6
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 keywords researched a total of 7 times by 5 anonymous users","smartsheet, content delivery network, marketing performance, digital asset management",,,5,"Jun 2, 2023",,4,7
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","5 keywords researched a total of 9 times by 7 anonymous users","Informatica, canto, workflow automation, marketing performance, taxonomy",,,7,"Jun 1, 2023",,5,9
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","3 keywords researched a total of 4 times by 4 anonymous users","Informatica, marketing performance, content hub",,,4,"May 31, 2023",,3,4
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","5 keywords researched a total of 7 times by 6 anonymous users","Informatica, content hub, workflow automation, taxonomy, content intelligence",,,6,"May 30, 2023",,5,7
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","5 keywords researched a total of 16 times by 6 anonymous users","hyland, Informatica, taxonomy, marketing performance, content hub",,,6,"May 29, 2023",,5,16
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","2 keywords researched a total of 2 times by 2 anonymous users","canto, Informatica",,,2,"May 28, 2023",,2,2
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","1 keyword researched a total of 2 times by 1 anonymous user","hyland",,,1,"May 27, 2023",,1,2
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 keywords researched a total of 7 times by 4 anonymous users","smartsheet, aem, content hub, marketing performance",,,4,"May 26, 2023",,4,7
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","6 keywords researched a total of 15 times by 8 anonymous users","smartsheet, Informatica, content hub, taxonomy, content delivery network, marketing performance",,,8,"May 25, 2023",,6,15
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","6 keywords researched a total of 9 times by 4 anonymous users","hyland, aem, aem api, aem dam, Informatica, content hub",,,4,"May 24, 2023",,6,9
