"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked","impressions","campaigns"
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Jul 4, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Jun 30, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 3 times by 2 anonymous users","dam new york, dam europe",2,3,2,"Jun 27, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 5 times by 4 anonymous users","dam europe, managing digital assets",2,5,4,"Jun 26, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 2 times by 1 anonymous user","hyland",1,2,1,"Jun 24, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 13 times by 10 anonymous users","widen, taxonomy",2,13,10,"Jun 22, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 2 times by 2 anonymous users","sitecore, content hub",2,2,2,"Jun 21, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Jun 20, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 2 times by 2 anonymous users","hyland",1,2,2,"Jun 19, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","3 keywords researched a total of 5 times by 3 anonymous users","content hub, marketing performance, taxonomy",3,5,3,"Jun 18, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 1 time by 1 anonymous user","content intelligence",1,1,1,"Jun 17, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 2 times by 2 anonymous users","sitecore, brand integrity",2,2,2,"Jun 16, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 2 times by 2 anonymous users","workflow automation, taxonomy",2,2,2,"Jun 15, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 3 times by 2 anonymous users","sitecore, taxonomy",2,3,2,"Jun 14, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 1 time by 1 anonymous user","Informatica",1,1,1,"Jun 13, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","3 keywords researched a total of 4 times by 3 anonymous users","widen, hyland, content hub",3,4,3,"Jun 10, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 2 times by 1 anonymous user","marketing performance",1,2,1,"Jun 9, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"Jun 8, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 2 times by 2 anonymous users","widen, workflow automation",2,2,2,"Jun 7, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 6 times by 5 anonymous users","dam europe, taxonomy",2,6,5,"Jun 6, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","3 keywords researched a total of 17 times by 4 anonymous users","Informatica, taxonomy, marketing performance",3,17,4,"Jun 5, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Jun 4, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 3 times by 2 anonymous users","Salsify, taxonomy",2,3,2,"Jun 3, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"Jun 2, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jun 1, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 2 times by 2 anonymous users","widen, canto",2,2,2,"May 31, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 2 times by 2 anonymous users","Informatica, aem",2,2,2,"May 29, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 1 time by 1 anonymous user","best dam",1,1,1,"May 28, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 1 time by 1 anonymous user","opentext",1,1,1,"May 27, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 2 times by 2 anonymous users","pim, widen",2,2,2,"May 26, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",1,2,1,"May 25, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","3 keywords researched a total of 11 times by 4 anonymous users","sitecore, taxonomy, marketing performance",3,11,4,"May 24, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"May 23, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 22, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 7 times by 2 anonymous users","pim, digital asset management",2,7,2,"May 21, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","3 keywords researched a total of 3 times by 3 anonymous users","pim, hyland, content hub",3,3,3,"May 19, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","3 keywords researched a total of 9 times by 4 anonymous users","canto, workflow automation, marketing performance",3,9,4,"May 18, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","3 keywords researched a total of 4 times by 3 anonymous users","hyland, workflow automation, taxonomy",3,4,3,"May 17, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 4 times by 2 anonymous users","pim, taxonomy",2,4,2,"May 16, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","3 keywords researched a total of 4 times by 3 anonymous users","pim, taxonomy, workflow automation",3,4,3,"May 15, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 4 times by 2 anonymous users","content hub, digital asset management",2,4,2,"May 13, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 12, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","3 keywords researched a total of 4 times by 3 anonymous users","canto, widen, workflow automation",3,4,3,"May 11, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 2 times by 2 anonymous users","canto, taxonomy",2,2,2,"May 9, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","3 keywords researched a total of 49 times by 4 anonymous users","canto, widen, workflow automation",3,49,4,"May 8, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","3 keywords researched a total of 6 times by 3 anonymous users","hyland, opentext, taxonomy",3,6,3,"May 7, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 4 times by 2 anonymous users","hyland",1,4,2,"May 6, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","3 keywords researched a total of 8 times by 3 anonymous users","canto, smartsheet, widen",3,8,3,"May 4, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 1 time by 1 anonymous user","workflow automation",1,1,1,"May 3, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 6 times by 2 anonymous users","content hub",1,6,2,"May 2, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","4 keywords researched a total of 6 times by 5 anonymous users","widen, canto, taxonomy, marketing performance",4,6,5,"Apr 30, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 2 times by 1 anonymous user","canto",1,2,1,"Apr 29, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","3 keywords researched a total of 4 times by 3 anonymous users","workflow automation, taxonomy, content delivery network",3,4,3,"Apr 28, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 8 times by 4 anonymous users","Informatica, marketing performance",2,8,4,"Apr 27, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 4 times by 2 anonymous users","marketing performance, taxonomy",2,4,2,"Apr 26, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 2 times by 2 anonymous users","hyland, marketing performance",2,2,2,"Apr 25, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 2 times by 2 anonymous users","marketing performance, content hub",2,2,2,"Apr 24, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 6 times by 2 anonymous users","marketing performance",1,6,2,"Apr 23, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 3 times by 2 anonymous users","marketing performance",1,3,2,"Apr 22, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","4 keywords researched a total of 5 times by 4 anonymous users","marketing performance, taxonomy, content intelligence, content hub",4,5,4,"Apr 20, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Apr 19, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","3 keywords researched a total of 6 times by 4 anonymous users","hyland, aem, marketing performance",3,6,4,"Apr 17, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 2 times by 2 anonymous users","canto, hyland",2,2,2,"Apr 16, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"Apr 15, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 10 times by 1 anonymous user","workflow automation",1,10,1,"Apr 14, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","3 keywords researched a total of 8 times by 4 anonymous users","aem, brand integrity, workflow automation",3,8,4,"Apr 13, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Apr 12, 2023",,,,,
"/discover/account/detail/ffef37ca31b398d/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Farmers Insurance","United States - farmers.com","2 keywords researched a total of 4 times by 2 anonymous users","hyland, canto",2,4,2,"Apr 11, 2023",,,,,
