"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked","impressions","campaigns"
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Jul 20, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jul 16, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Jul 14, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Jul 12, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",1,2,1,"Jul 10, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","content delivery network",1,1,1,"Jul 9, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 2 times by 1 anonymous user","content hub",1,2,1,"Jun 28, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 2 times by 1 anonymous user","canto",1,2,1,"Jun 25, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 5 times by 5 anonymous users","widen",1,5,5,"Jun 22, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","2 keywords researched a total of 2 times by 2 anonymous users","pim, hyland",2,2,2,"Jun 19, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 2 times by 1 anonymous user","dam new york",1,2,1,"Jun 18, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Jun 14, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","2 keywords researched a total of 24 times by 3 anonymous users","pim, taxonomy",2,24,3,"Jun 13, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 2 times by 1 anonymous user","canto",1,2,1,"Jun 12, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Jun 4, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",1,2,1,"May 28, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","pim",1,1,1,"May 26, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","4 pages viewed a total of 4 times by 1 Anonymous user","https://tenovos.com/forrester-wave-digital-asset-management-2022/, https://tenovos.com/careers/, https://tenovos.com/resources/blog/assembling-your-dam-dream-team/, https://tenovos.com/",,,1,"May 24, 2023",4,4,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","2 pages clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/forrester-wave-digital-asset-management-2022/, https://tenovos.com/careers/",,,1,"May 24, 2023",2,,2,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","2 keywords researched a total of 2 times by 2 anonymous users","aem, canto",2,2,2,"May 24, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","2 pages viewed a total of 3 times by 1 Anonymous user","https://tenovos.com/forrester-wave-digital-asset-management-2022/, https://tenovos.com/resources/blog/assembling-your-dam-dream-team/",,,1,"May 23, 2023",2,3,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 2 times by 1 anonymous user","smartsheet",1,2,1,"May 23, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 18, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","digital asset management",1,1,1,"May 14, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"May 9, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 3 times by 1 anonymous user","henry stewart",1,3,1,"May 6, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"May 5, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 2 times by 1 anonymous user","widen",1,2,1,"May 4, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Apr 30, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Apr 29, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 2 times by 1 anonymous user","marketing performance",1,2,1,"Apr 28, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","3 pages viewed a total of 4 times by 1 Anonymous user","https://tenovos.com/resources/blog/dam-insights-your-organization-will-use/, https://tenovos.com/careers/, https://tenovos.com/job/content-marketing-specialist/",,,1,"Apr 25, 2023",3,4,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","2 pages clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/careers/, https://tenovos.com/resources/blog/dam-insights-your-organization-will-use/",,,1,"Apr 25, 2023",2,,2,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Apr 23, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Apr 22, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","Informatica",1,1,1,"Apr 21, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Apr 13, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",1,2,1,"Apr 12, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 2 times by 2 anonymous users","hyland",1,2,2,"Apr 10, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 5 times by 1 anonymous user","taxonomy",1,5,1,"Apr 5, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Mar 28, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 2 times by 1 anonymous user","hyland",1,2,1,"Mar 18, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Mar 15, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Mar 14, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Mar 13, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Mar 12, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 1 time by 1 anonymous user","Informatica",1,1,1,"Mar 8, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","3 keywords researched a total of 3 times by 3 anonymous users","canto, marketing performance, content hub",3,3,3,"Mar 5, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","8 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Mar 2, 2023",,,,8,1
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","2 keywords researched a total of 2 times by 2 anonymous users","hyland, marketing performance",2,2,2,"Mar 2, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","4 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Mar 1, 2023",,,,4,1
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","6 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 28, 2023",,,,6,1
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","2 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 27, 2023",,,,2,1
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","2 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 25, 2023",,,,2,1
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","9 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 24, 2023",,,,9,1
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","2 keywords researched a total of 3 times by 2 anonymous users","widen, digital asset management",2,3,2,"Feb 24, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","3 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 23, 2023",,,,3,1
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","2 keywords researched a total of 2 times by 1 anonymous user","digital asset management trends, digital asset management",2,2,1,"Feb 23, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","15 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 22, 2023",,,,15,1
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","2 keywords researched a total of 4 times by 1 anonymous user","digital asset management trends, digital asset management",2,4,1,"Feb 22, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","20 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 21, 2023",,,,20,1
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","20 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 20, 2023",,,,20,1
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","2 keywords researched a total of 3 times by 2 anonymous users","hyland, marketing performance",2,3,2,"Feb 19, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","2 keywords researched a total of 6 times by 3 anonymous users","hyland, marketing performance",2,6,3,"Feb 18, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","22 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 17, 2023",,,,22,1
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","1 keyword researched a total of 2 times by 1 anonymous user","marketing performance",1,2,1,"Feb 17, 2023",,,,,
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","25 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 16, 2023",,,,25,1
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","31 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 15, 2023",,,,31,1
"/discover/account/detail/875579227d67ce5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","The Hershey Company","United States - hersheyland.com","3 keywords researched a total of 4 times by 3 anonymous users","aem, sitecore, marketing performance",3,4,3,"Feb 15, 2023",,,,,
