"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked","impressions","campaigns"
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","2 keywords researched a total of 2 times by 2 anonymous users","aem, taxonomy",2,2,2,"Jun 16, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","2 keywords researched a total of 2 times by 2 anonymous users","campaign monitoring, content hub",2,2,2,"Jun 15, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","2 keywords researched a total of 3 times by 3 anonymous users","hyland, aem",2,3,3,"Jun 13, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","2 keywords researched a total of 3 times by 2 anonymous users","hyland, Stibo",2,3,2,"Jun 11, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","1 keyword researched a total of 1 time by 1 anonymous user","aem",1,1,1,"Jun 8, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","3 keywords researched a total of 3 times by 3 anonymous users","widen, taxonomy, content hub",3,3,3,"Jun 7, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","1 keyword researched a total of 2 times by 1 anonymous user","hyland",1,2,1,"Jun 6, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","1 keyword researched a total of 1 time by 1 anonymous user","aem",1,1,1,"Jun 5, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","1 keyword researched a total of 2 times by 1 anonymous user","widen",1,2,1,"Jun 2, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",1,2,1,"Jun 1, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","2 keywords researched a total of 3 times by 3 anonymous users","sitecore, aem",2,3,3,"May 29, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","1 keyword researched a total of 1 time by 1 anonymous user","smartsheet",1,1,1,"May 28, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","1 keyword researched a total of 1 time by 1 anonymous user","aem",1,1,1,"May 27, 2023",,,,,
