"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked","impressions","campaigns"
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","2 keywords researched a total of 2 times by 2 anonymous users","workflow automation, marketing performance",2,2,2,"Jun 29, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","3 keywords researched a total of 4 times by 3 anonymous users","aem, Riversand, hyland",3,4,3,"Jun 28, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","3 keywords researched a total of 4 times by 4 anonymous users","dam new york, canto, workflow automation",3,4,4,"Jun 27, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","2 keywords researched a total of 4 times by 3 anonymous users","dam europe, marketing performance",2,4,3,"Jun 26, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Jun 23, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","Informatica",1,1,1,"Jun 21, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","2 keywords researched a total of 2 times by 2 anonymous users","taxonomy, content hub",2,2,2,"Jun 20, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Jun 19, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 8 times by 2 anonymous users","Informatica",1,8,2,"Jun 15, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","2 keywords researched a total of 5 times by 2 anonymous users","Informatica, content hub",2,5,2,"Jun 13, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","5 keywords researched a total of 9 times by 4 anonymous users","Informatica, sitecore, content intelligence, taxonomy, brand integrity",5,9,4,"Jun 12, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Jun 9, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 2 times by 2 anonymous users","marketing performance",1,2,2,"Jun 8, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","digital asset management",1,1,1,"Jun 7, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 2 times by 1 anonymous user","canto",1,2,1,"Jun 6, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Jun 5, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Jun 1, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 30, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","smartsheet",1,1,1,"May 24, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 23, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 2 times by 1 anonymous user","pim",1,2,1,"May 22, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 19, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","2 keywords researched a total of 2 times by 1 anonymous user","content intelligence, marketing performance",2,2,1,"May 18, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/resources/blog/5-reasons-you-should-integrate-a-dam-with-your-pim/",,,1,"May 17, 2023",1,1,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/resources/blog/5-reasons-you-should-integrate-a-dam-with-your-pim/",,,1,"May 17, 2023",1,,1,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 3 times by 1 anonymous user","content intelligence",1,3,1,"May 17, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","3 keywords researched a total of 19 times by 3 anonymous users","sitecore, content intelligence, marketing performance",3,19,3,"May 16, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","3 keywords researched a total of 5 times by 2 anonymous users","opentext alternatives, opentext, content intelligence",3,5,2,"May 15, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 2 times by 1 anonymous user","widen",1,2,1,"May 12, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","3 keywords researched a total of 4 times by 3 anonymous users","aem, content hub, taxonomy",3,4,3,"May 8, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","2 keywords researched a total of 3 times by 2 anonymous users","content delivery network, workflow automation",2,3,2,"May 5, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","2 keywords researched a total of 4 times by 2 anonymous users","aem, content intelligence",2,4,2,"May 4, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","2 keywords researched a total of 2 times by 2 anonymous users","hyland, marketing performance",2,2,2,"May 3, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 5 times by 1 anonymous user","content hub",1,5,1,"May 2, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Apr 30, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 5 times by 1 anonymous user","content hub",1,5,1,"Apr 28, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","Informatica",1,1,1,"Apr 27, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","2 keywords researched a total of 4 times by 2 anonymous users","taxonomy, content hub",2,4,2,"Apr 26, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 2 times by 1 anonymous user","content hub",1,2,1,"Apr 25, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Apr 23, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 2 times by 1 anonymous user","marketing performance",1,2,1,"Apr 20, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Apr 17, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Apr 14, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","3 keywords researched a total of 8 times by 3 anonymous users","Informatica, taxonomy, marketing performance",3,8,3,"Apr 11, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","2 keywords researched a total of 2 times by 2 anonymous users","hyland, taxonomy",2,2,2,"Apr 10, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","2 keywords researched a total of 3 times by 2 anonymous users","hyland, taxonomy",2,3,2,"Apr 8, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","2 keywords researched a total of 5 times by 3 anonymous users","widen, taxonomy",2,5,3,"Apr 7, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 2 times by 1 anonymous user","widen",1,2,1,"Apr 5, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","4 keywords researched a total of 7 times by 4 anonymous users","widen, smartsheet, hyland, content hub",4,7,4,"Apr 4, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Apr 1, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Mar 31, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","3 keywords researched a total of 6 times by 3 anonymous users","hyland, marketing performance, taxonomy",3,6,3,"Mar 29, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","2 keywords researched a total of 6 times by 3 anonymous users","aem, marketing performance",2,6,3,"Mar 27, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 9 times by 2 anonymous users","Informatica",1,9,2,"Mar 24, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Mar 12, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","Informatica",1,1,1,"Mar 11, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Mar 8, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","11 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Mar 2, 2023",,,,11,1
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","20 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Mar 1, 2023",,,,20,1
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 3 times by 1 anonymous user","canto",1,3,1,"Mar 1, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","17 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 28, 2023",,,,17,1
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","3 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 27, 2023",,,,3,1
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","2 keywords researched a total of 2 times by 2 anonymous users","canto, content hub",2,2,2,"Feb 27, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Feb 26, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 Media Impression in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 25, 2023",,,,1,1
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 2 times by 1 anonymous user","digital asset management",1,2,1,"Feb 25, 2023",,,,,
