"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked","impressions","campaigns"
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 25, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"May 24, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 4 times by 1 anonymous user","pim",1,4,1,"May 23, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"May 18, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 4 times by 1 anonymous user","content hub",1,4,1,"May 11, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","smartsheet",1,1,1,"May 8, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","workflow automation",1,1,1,"May 5, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"May 1, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","lifecycle analytics",1,1,1,"Apr 27, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"Apr 26, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"Apr 25, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","2 keywords researched a total of 2 times by 1 anonymous user","aprimo, sitecore",2,2,1,"Apr 21, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","2 pages viewed a total of 2 times by 1 Anonymous user","https://tenovos.com/resources/webinars/webinar-dam-data-101/, https://tenovos.com/resources/webinars/3-productivity-reports-webinar/",,,1,"Apr 17, 2023",2,2,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 5 times by 1 anonymous user","Informatica",1,5,1,"Apr 17, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","5 pages viewed a total of 5 times by 1 Anonymous user","https://tenovos.com/, https://tenovos.com/why/, https://tenovos.com/resources/#guides, https://tenovos.com/platform/, https://tenovos.com/resources/webinars/",,,1,"Apr 14, 2023",5,5,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","8 pages clicked a total of 9 times by 1 Anonymous user","https://tenovos.com/why/, https://tenovos.com/platform/, https://tenovos.com/resources/webinars/, https://tenovos.com/resources/#guides, https://tenovos.com/resources/#overviews, https://tenovos.com/resources/#tools, https://tenovos.com/resources/#webinars, https://tenovos.com/",,,1,"Apr 14, 2023",8,,9,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Apr 4, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/the-impact-of-ai-on-digital-asset-management-key-skills-for-dam-managers-to-stay-competitive/",,,1,"Apr 3, 2023",1,1,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 page clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/the-impact-of-ai-on-digital-asset-management-key-skills-for-dam-managers-to-stay-competitive/",,,1,"Apr 3, 2023",1,,2,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",1,2,1,"Apr 3, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Mar 29, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","opentext",1,1,1,"Mar 27, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 2 times by 1 anonymous user","content intelligence",1,2,1,"Mar 23, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Mar 22, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Mar 21, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","digital asset management",1,1,1,"Mar 20, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","2 keywords researched a total of 2 times by 2 anonymous users","opentext, content hub",2,2,2,"Mar 16, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"Mar 15, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","2 keywords researched a total of 4 times by 2 anonymous users","Informatica, content hub",2,4,2,"Mar 13, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","2 keywords researched a total of 5 times by 2 anonymous users","aem, digital asset management",2,5,2,"Mar 6, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 4 times by 2 anonymous users","canto",1,4,2,"Mar 5, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 Media Impression in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Mar 2, 2023",,,,1,1
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Mar 2, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","11 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Mar 1, 2023",,,,11,1
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","9 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 28, 2023",,,,9,1
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","2 keywords researched a total of 2 times by 2 anonymous users","hyland, widen",2,2,2,"Feb 28, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","10 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 27, 2023",,,,10,1
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","6 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 24, 2023",,,,6,1
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 Media Impression in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 23, 2023",,,,1,1
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Feb 23, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","3 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 22, 2023",,,,3,1
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","2 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 21, 2023",,,,2,1
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 Media Impression in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 20, 2023",,,,1,1
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/your-top-3-must-have-reports-to-measure-dam-roi-and-productivity/",,,1,"Feb 18, 2023",1,1,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","2 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 18, 2023",,,,2,1
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 page clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/your-top-3-must-have-reports-to-measure-dam-roi-and-productivity/",,,1,"Feb 18, 2023",1,,2,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 Media Impression in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 17, 2023",,,,1,1
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","2 keywords researched a total of 2 times by 2 anonymous users","opentext, hyland",2,2,2,"Feb 17, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","9 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 16, 2023",,,,9,1
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","2 keywords researched a total of 2 times by 2 anonymous users","hyland, widen",2,2,2,"Feb 16, 2023",,,,,
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","10 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 15, 2023",,,,10,1
"/discover/account/detail/7bee48b6d4ff599/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Ricoh","United States - ricoh-usa.com","1 keyword researched a total of 1 time by 1 anonymous user","canto",1,1,1,"Feb 15, 2023",,,,,
