"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked","impressions","campaigns"
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Jun 22, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","2 keywords researched a total of 3 times by 2 anonymous users","workflow automation, content hub",2,3,2,"Jun 21, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 5 times by 2 anonymous users","workflow automation",1,5,2,"Jun 20, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 2 times by 1 anonymous user","dam new york",1,2,1,"Jun 19, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 1 time by 1 anonymous user","dam new york",1,1,1,"Jun 18, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Jun 16, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","2 keywords researched a total of 2 times by 2 anonymous users","hyland, marketing performance",2,2,2,"Jun 13, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 2 times by 2 anonymous users","widen",1,2,2,"Jun 7, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","2 keywords researched a total of 2 times by 2 anonymous users","marketing performance, content hub",2,2,2,"Jun 6, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 1 time by 1 anonymous user","Informatica",1,1,1,"Jun 3, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 2 times by 1 anonymous user","pim",1,2,1,"Jun 2, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",1,2,1,"Jun 1, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 4 times by 1 anonymous user","Informatica",1,4,1,"May 31, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 4 times by 1 anonymous user","content hub",1,4,1,"May 29, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","2 keywords researched a total of 13 times by 2 anonymous users","pim, taxonomy",2,13,2,"May 24, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 23, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 2 times by 1 anonymous user","taxonomy",1,2,1,"May 22, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"May 18, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 17, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","3 keywords researched a total of 11 times by 3 anonymous users","hyland, taxonomy, marketing performance",3,11,3,"May 16, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","3 keywords researched a total of 7 times by 3 anonymous users","pim, lifecycle analytics, digital asset management",3,7,3,"May 15, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","2 keywords researched a total of 2 times by 2 anonymous users","pim, smartsheet",2,2,2,"May 14, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"May 13, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","2 keywords researched a total of 6 times by 3 anonymous users","content hub, taxonomy",2,6,3,"May 12, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 11, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","2 keywords researched a total of 3 times by 3 anonymous users","Informatica, taxonomy",2,3,3,"May 10, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","2 keywords researched a total of 5 times by 2 anonymous users","hyland, lifecycle analytics",2,5,2,"May 9, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 1 time by 1 anonymous user","content delivery network",1,1,1,"May 8, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","3 keywords researched a total of 3 times by 3 anonymous users","sitecore, marketing performance, digital asset management",3,3,3,"May 7, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","2 keywords researched a total of 2 times by 1 anonymous user","canto, canto reviews",2,2,1,"May 6, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","2 keywords researched a total of 2 times by 2 anonymous users","canto, widen",2,2,2,"May 5, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"May 4, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","3 keywords researched a total of 3 times by 3 anonymous users","Informatica, marketing performance, taxonomy",3,3,3,"May 2, 2023",,,,,
