"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","3 keywords researched a total of 10 times by 5 anonymous users","pim, sitecore, digital asset management",3,10,5,"May 20, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","4 keywords researched a total of 12 times by 6 anonymous users","pim, workflow automation, digital asset management, taxonomy",4,12,6,"May 19, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","1 keyword researched a total of 3 times by 2 anonymous users","pim",1,3,2,"May 17, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","2 keywords researched a total of 5 times by 2 anonymous users","pim, digital asset management",2,5,2,"May 16, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","1 keyword researched a total of 1 time by 1 anonymous user","pim",1,1,1,"May 14, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","1 keyword researched a total of 1 time by 1 anonymous user","pim",1,1,1,"May 13, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","1 keyword researched a total of 2 times by 1 anonymous user","pim",1,2,1,"May 12, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","1 keyword researched a total of 1 time by 1 anonymous user","content intelligence",1,1,1,"May 11, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","3 keywords researched a total of 4 times by 3 anonymous users","aem, taxonomy, content hub",3,4,3,"May 10, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"May 8, 2023",,,
